I32$EffectID,S$EffectName,S$Symbol
10001,火力,
10002,防御,
10003,生命,
10004,命中等级,
10005,闪避等级,
10006,命中率,%
10007,闪避率,%
10008,暴击等级,
10009,韧性,
10010,暴击率,%
10011,防爆率,%
10012,暴击伤害,
10013,火力,
10014,防御,
10015,生命,
10016,命中等级,
10017,闪避等级,
10018,命中率,%
10019,闪避率,%
10020,暴击等级,
10021,韧性,
10022,暴击率,%
10023,防爆率,%
10024,暴击伤害,
10025,飞行器火力,
10026,飞行器防御,
10027,飞行器生命,
10028,飞行器命中率,%
10029,飞行器闪避率,%
10030,飞行器暴击率,%
10031,飞行器防爆率,%
10032,飞行器暴击伤害,
10033,防空火炮火力,
10034,防空火炮防御,
10035,防空火炮生命,
10036,防空火炮命中率,%
10037,防空火炮闪避率,%
10038,防空火炮暴击率,%
10039,防空火炮防爆率,%
10040,防空火炮暴击伤害,
10041,攻地火炮火力,
10042,攻地火炮防御,
10043,攻地火炮生命,
10044,攻地火炮命中率,%
10045,攻地火炮闪避率,%
10046,攻地火炮暴击率,%
10047,攻地火炮防爆率,%
10048,攻地火炮暴击伤害,
10049,重型载具火力,
10050,重型载具防御,
10051,重型载具生命,
10052,重型载具命中率,%
10053,重型载具闪避率,%
10054,重型载具暴击率,%
10055,重型载具防爆率,%
10056,轻型载具火力,
10057,轻型载具防御,
10058,轻型载具生命,
10059,轻型载具命中率,%
10060,轻型载具闪避率,%
10061,轻型载具暴击率,%
10062,轻型载具防爆率,%
10063,轻型载具暴击伤害,
10064,轻型载具飞行器火力,
10065,士兵火力,
10066,士兵防御,
10067,士兵生命,
10068,士兵命中率,%
10069,士兵闪避率,%
10070,士兵暴击率,%
10071,士兵防爆率,%
10072,士兵暴击伤害,
10073,空中单位火力,
10074,空中单位防御,
10075,空中单位生命,
10076,空中单位命中等级,
10077,空中单位闪避等级,
10078,空中单位命中率,%
10079,空中单位闪避率,%
10080,空中单位暴击等级,
10081,空中单位韧性,
10082,空中单位暴击率,%
10083,空中单位防爆率,%
10084,空中单位暴击伤害,
10085,地面单位火力,
10086,地面单位防御,
10087,地面单位生命,
10088,地面单位命中等级,
10089,地面单位闪避等级,
10090,地面单位命中率,%
10091,地面单位闪避率,%
10092,地面单位暴击等级,
10093,地面单位韧性,
10094,地面单位暴击率,%
10095,地面单位防爆率,%
10096,地面单位暴击伤害,
10097,建筑单位火力,
10098,建筑单位防御,
10099,建筑单位生命,
10100,建筑单位命中等级,
10101,建筑单位闪避等级,
10102,建筑单位命中率,%
10103,建筑单位闪避率,%
10104,建筑单位暴击等级,
10105,建筑单位韧性,
10106,建筑单位暴击率,%
10107,建筑单位防爆率,%
10108,建筑单位暴击伤害,
