I16$ArrayID,S$Position,asd
101,"0,0",1
201,"-1,0;1,0",2
301,"0,1;-1,-1;1,-1",3
302,"0,1;-0.866,-0.5;0.866,-0.5",4
303,"-1,0;0,0;1,0",5
401,"1,1;1,-1;-1,1;-1,-1",6
501,"-1,1;1,1;-2,-1;0,-1;2,-1",7
502,"-2,1;0,1;2,1;-1,-1;1,-1",8
601,"-1,1;0,2;1,1;-1,-1;0,-2;1,-1",9
602,"-1,1;0,2;1,1;-1,-1;0,0;1,-1",10
603,"-1,1;0,1;1,1;-1,-1;0,-1;1,-1",11
604,"0,1;-1,0;1,0;-2,-1;0,-1;2,-1",12
701,"0,2;-1,1;1,1;0,0;-1,-1;1,-1;0,-2",13
702,"0,1;-1,0;0,0;1,0;-1,-1;0,-1;1,-1",14
703,"-1,1;1,1;-2,0;0,0;2,0;-1,-1;1,-1",15
704,"-2,1;0,1;2,1;-3,-1;-1,-1;1,-1;3,-1",16
705,"-3,1;-1,1;1,1;3,1;-2,-1;0,-1;2,-1",17
801,"-1,1;1,1;-2,0;0,0;2,0;-2,-1;0,-1;2,-1",18
802,"-2,1;0,1;2,1;-2,0;0,0;2,0;-1,-1;1,-1",19
803,"-1,1;1,1;-2,0;-1,0;1,0;2,0;-1,-1;1,-1",20
804,"-2,1;-1,1;1,1;2,1;-2,-1;-1,-1;1,-1;2,-1",21
901,"-1,1;0,1;1,1;-1,0;0,0;1,0;-1,-1;0,-1;1,-1",22
902,"0,2;-1,1;1,1;-2,0;0,0;2,0;-1,-1;1,-1;0,-2",23
903,"-1,1;1,1;-2,0;0,0;2,0;-3,-1;-1,-1;1,-1;3,-1",24
904,"-3,1;-1,1;1,1;3,1;-2,0;0,0;2,0;-1,-1;1,-1",25
1001,"-1,1;1,1;-2,0;-1,0;1,0;2,0;-2,-1;-1,-1;1,-1;2,-1",26
1002,"-2,1;-1,1;1,1;2,1;-2,0;-1,0;1,0;2,0;-1,-1;1,-1",27
1003,"-1,2;1,2;-2,1;2,1;-1,0;1,0;-2,-1;2,-1;-1,-2;1,-2",28
1004,"-2,1;0,1;2,1;-3,0;-1,0;1,0;3,0;-2,-1;0,-1;2,-1",29
