I32$ID,S$FileSuffix,S$GameObjNameSuffix,S$Tags,S$ModelClips,S$Pack,S$Texture,S$FindTag,S$LodModel1,S$LodModel2,S$LodModel3
1,RH,,Role;House,CavalryCommon,zhangfei,,hero,jin,,
2,R,,Role,CavalryCommonDie,zhangfei,zhangfei_texture#t1024,hero;texture,jin,,
3,RH,,Role;House,CavalryCommon,xuchu,,hero,jin,,
4,R,,Role,CavalryCommonDie,xuchu,xuchu_texture#t1024,hero;texture,jin,,
5,RH,,Role;House,CavalryCommon,xiahoudun,,hero,jin,,
6,R,,Role,CavalryCommonDie,xiahoudun,xiahoudun_texture#t1024,hero;texture,jin,,
7,RH,,Role;House,CavalryCommon,madai,,hero,jin,,
8,R,,Role,CavalryCommonDie,madai,madai_texture#t1024,hero;texture,jin,,
9,RH,,Role;House,CavalryCommon,machao,,hero,jin,,
10,R,,Role,CavalryCommonDie,machao,machao_texture#t1024,hero;texture,jin,,
11,RH,,Role;House,CavalryCommon,jiangwei,,hero,jin,,
12,R,,Role,CavalryCommonDie,jiangwei,jiangwei_texture#t1024,hero;texture,jin,,
13,RH,,Role;House,CavalryCommon,guanping,,hero,jin,,
14,R,,Role,CavalryCommonDie,guanping,guanping_texture#t1024,hero;texture,jin,,
15,RH,,Role;House,CavalryCommon,pangde,,hero,jin,,
16,R,,Role,CavalryCommonDie,pangde,pangde_texture#t1024,hero;texture,jin,,
17,RH,,Role;House,CavalryArcher,yujin,,hero,jin,,
18,R,,Role,CavalryCommonDie,yujin,yujin_texture#t1024,hero;texture,jin,,
19,RH,,Role;House,CavalryArcher,huangzhong,,hero,jin,,
20,R,,Role,CavalryCommonDie,huangzhong,huangzhong_texture#t1024,hero;texture,jin,,
21,RH,,Role;House,CavalryCommon,tongyuan,,hero,jin,,
22,R,,Role,CavalryCommonDie,tongyuan,tongyuan_texture#t1024,hero;texture,jin,,
23,RH,,Role;House,CavalryCommon,caopi,,hero,jin,,
24,R,,Role,CavalryCommonDie,caopi,caopi_texture#t1024,hero;texture,jin,,
25,RH,,Role;House,CavalryCommon,caohong,,hero,jin,,
26,R,,Role,CavalryCommonDie,caohong,caohong_texture#t1024,hero;texture,jin,,
27,RH,,Role;House,CavalryCommon,caocao,,hero,jin,,
28,R,,Role,CavalryCommonDie,caocao,caocao_texture#t1024,hero;texture,jin,,
29,RH,,Role;House,CavalryCommon,qibing,,hero,jin,,
30,R,,Role,CavalryCommonDie,qibing,qibing_texture_l#t512_l;qibing_texture_r#t512_r,sb;texture,jin,,
31,R,,Role,Daobing,daobing,daobing_texture_l#t512_l;daobing_texture_r#t512_r,sb;texture,jin,zhong,yuan
32,R,,Role,Gongbing,gongbing,gongbing_texture_l#t512_l;gongbing_texture_r#t512_r,sb;texture,jin,zhong,yuan
33,RB,B,Role,Gongbing_B,gongbing,,sb,jin,zhong,yuan
34,R,,Role,Qiangbing,qiangbing,qiangbing_texture_l#t512_l;qiangbing_texture_r#t512_r,sb;texture,jin,zhong,yuan
