S$Name,S$ResClipName,I16$ResStartFrameIndex,I16$ResEndFrameIndex,S$ResTag,I16$ExportFrameCount,I16$IsLoop
Role1[0-35],animation,0,35,Role,7,1
Role1[40-54],animation,40,54,Role,3,1
Role1[59-89],animation,59,89,Role,6,1
Role1[95-130],animation,95,130,Role,7,1
Role1[135-149],animation,135,149,Role,2,1
Role1[154-184],animation,154,184,Role,6,1
Role1[334-368],animation,334,368,Role,6,1
Role2[0-29],Role2_animation,0,29,Role,5,1
Role2[35-74],Role2_animation,35,74,Role,7,1
Role2[80-115],Role2_animation,80,115,Role,7,1
Role2[119-224],Role2_animation,119,224,Role,21,1
Role2[230-259],Role2_animation,230,259,Role,5,1
Role2[265-288],Role2_animation,265,288,Role,4,1
Role2[292-320],Role2_animation,292,320,Role,5,1
Role2[330-360],Role2_animation,330,360,Role,6,1
Role2[365-405],Role2_animation,365,405,Role,8,1
Role2[411-440],Role2_animation,411,440,Role,5,1
Role2[445-484],Role2_animation,445,484,Role,7,1
Role2[492-515],Role2_animation,492,515,Role,4,1
Role2[518-547],Role2_animation,518,547,Role,5,1
Role3[0-35],Role3_animation,0,35,Role,7,1
Role3[40-54],Role3_animation,40,54,Role,10,1
Role3[59-89],Role3_animation,59,89,Role,6,0
Role3[93-133],Role3_animation,93,133,Role,8,0
Role3[135-170],Role3_animation,135,170,Role,7,0
Role3[175-205],Role3_animation,175,205,Role,6,1
Role3[210-250],Role3_animation,210,250,Role,8,0
Role3[257-287],Role3_animation,257,287,Role,6,1
Role3[295-335],Role3_animation,295,335,Role,8,1
Role3[340-375],Role3_animation,340,375,Role,7,1
Role3[380-410],Role3_animation,380,410,Role,6,1
Role3[414-424],Role3_animation,414,424,Role,2,1
Role3[440-470],Role3_animation,440,470,Role,6,1
Role3[474-484],Role3_animation,474,484,Role,2,1
House2[0-35],House2_animation,0,35,House,7,1
House2[40-54],House2_animation,40,54,House,10,1
House2[59-89],House2_animation,59,89,House,6,0
House2[93-133],House2_animation,93,133,House,8,0
House2[140-180],House2_animation,140,180,House,8,0
House2[190-220],House2_animation,190,220,House,6,1
House2[225-235],House2_animation,225,235,House,2,1
House2[240-270],House2_animation,240,270,House,6,1
House2[272-282],House2_animation,272,282,House,2,1
